Analysis	source	term_id	term_name	FDR	Fold_Enrichment	query	significant	p_value	term_size	query_size	intersection_size	precision	recall	effective_domain_size	source_order	parents	evidence_codes	intersection
LIN_combined__20pct__recurrent	GO:BP	GO:0006355	regulation of DNA-templated transcription	0.824982645644452	0.9865915228366796	query_1	TRUE	0.824982645644452	2295	501	63	0.12574850299401197	0.027450980392156862	18006	2024		IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IBA,IEA,IBA,IBA IEA,IBA IEA,IEA,IEA,IEA,IEA,IBA,IBA IEA,IBA,IEA,IEA,IBA,IBA,IEA,IBA IEA,IBA IEA,IBA,IBA IEA,IEA,IEA,IBA,IEA,IBA IEA,IBA,IEA,IEA,IBA,IEA,IEA,IBA IEA,IBA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA,IBA,IBA IEA,IBA,IEA,IEA,IEA,IBA IEA,IEA,IBA,IBA IEA,IEA	SORBI_3001G030800,SORBI_3001G031600,SORBI_3001G032550,SORBI_3001G033200,SORBI_3001G034000,SORBI_3001G034300,SORBI_3001G036800,SORBI_3001G037000,SORBI_3001G037500,SORBI_3001G039700,SORBI_3001G040900,SORBI_3001G041700,SORBI_3001G051300,SORBI_3001G052800,SORBI_3001G101700,SORBI_3001G102300,SORBI_3001G435300,SORBI_3002G112850,SORBI_3002G113900,SORBI_3002G114200,SORBI_3002G114700,SORBI_3003G087600,SORBI_3003G088300,SORBI_3003G324400,SORBI_3003G324500,SORBI_3003G372700,SORBI_3003G373000,SORBI_3003G385100,SORBI_3003G406800,SORBI_3003G407200,SORBI_3004G006600,SORBI_3004G009600,SORBI_3004G010050,SORBI_3004G047500,SORBI_3004G115000,SORBI_3004G181600,SORBI_3004G184200,SORBI_3004G309900,SORBI_3005G106366,SORBI_3006G184700,SORBI_3006G188900,SORBI_3006G190800,SORBI_3006G194300,SORBI_3006G194400,SORBI_3007G160400,SORBI_3007G180300,SORBI_3007G183050,SORBI_3007G205400,SORBI_3008G082000,SORBI_3010G029600,SORBI_3010G029800,SORBI_3010G032700,SORBI_3010G055800,SORBI_3010G056000,SORBI_3010G108500,SORBI_3010G116200,SORBI_3010G120350,SORBI_3010G151325,SORBI_3010G170600,SORBI_3010G215100,SORBI_3010G221400,SORBI_3010G221500,SORBI_3010G224200
LIN_combined__20pct__recurrent	GO:BP	GO:0009744	response to sucrose	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	3481		IEA	SORBI_3003G407300
LIN_combined__20pct__recurrent	GO:BP	GO:0023051	regulation of signaling	0.824982645644452	0.9928209878585371	query_1	TRUE	0.824982645644452	181	501	5	0.00998003992015968	0.027624309392265192	18006	6204		IBA IEA,IBA IEA,IBA IEA,IEA,IEA	SORBI_3001G259400,SORBI_3001G259600,SORBI_3003G407900,SORBI_3004G066700,SORBI_3008G100600
LIN_combined__20pct__recurrent	GO:BP	GO:0046173	polyol biosynthetic process	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	11155		IBA	SORBI_3007G041500
LIN_combined__20pct__recurrent	GO:BP	GO:0042558	pteridine-containing compound metabolic process	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	9591		IBA IEA	SORBI_3003G373600
LIN_combined__20pct__recurrent	GO:BP	GO:0046364	monosaccharide biosynthetic process	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	11297		IEA	SORBI_3001G189500
LIN_combined__20pct__recurrent	GO:BP	GO:0015749	monosaccharide transmembrane transport	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	4629		IBA	SORBI_3001G032200
LIN_combined__20pct__recurrent	GO:BP	GO:0048528	post-embryonic root development	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	11962		IEA	SORBI_3003G324400
LIN_combined__20pct__recurrent	GO:BP	GO:0048571	long-day photoperiodism	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	11993		IEA	SORBI_3010G221400
LIN_combined__20pct__recurrent	GO:BP	GO:0007276	gamete generation	0.824982645644452	1.198003992015968	query_1	TRUE	0.824982645644452	30	501	1	0.001996007984031936	0.03333333333333333	18006	2667		IEA	SORBI_3010G224100
LIN_combined__20pct__recurrent	GO:BP	GO:0009653	anatomical structure morphogenesis	0.8253155833148991	0.978567617240766	query_1	TRUE	0.8253155833148991	404	501	11	0.021956087824351298	0.027227722772277228	18006	3414		IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G033300,SORBI_3001G400500,SORBI_3002G116200,SORBI_3003G324400,SORBI_3003G407900,SORBI_3004G009600,SORBI_3004G010050,SORBI_3004G078700,SORBI_3004G115000,SORBI_3006G191700,SORBI_3010G064200
LIN_combined__20pct__recurrent	GO:BP	GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	0.8306398495762616	0.9801850843767012	query_1	TRUE	0.8306398495762616	110	501	3	0.005988023952095809	0.02727272727272727	18006	2413		IBA,IBA IEA,IEA	SORBI_3001G189100,SORBI_3002G227500,SORBI_3004G004300
LIN_combined__20pct__recurrent	GO:BP	GO:0051205	protein insertion into membrane	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	12671		IBA IEA	SORBI_3010G055700
LIN_combined__20pct__recurrent	GO:BP	GO:0009617	response to bacterium	0.8306398495762616	0.9779624424620147	query_1	TRUE	0.8306398495762616	147	501	4	0.007984031936127744	0.027210884353741496	18006	3386		IBA,IBA,IEA,IEA	SORBI_3001G032300,SORBI_3001G032400,SORBI_3001G512300,SORBI_3003G407300
LIN_combined__20pct__recurrent	GO:BP	GO:0006661	phosphatidylinositol biosynthetic process	0.8306398495762616	1.0268605645851154	query_1	TRUE	0.8306398495762616	70	501	2	0.003992015968063872	0.02857142857142857	18006	2247		IBA,IBA	SORBI_3003G373500,SORBI_3010G107000
LIN_combined__20pct__recurrent	GO:BP	GO:0006778	porphyrin-containing compound metabolic process	0.8306398495762616	1.012397739731804	query_1	TRUE	0.8306398495762616	71	501	2	0.003992015968063872	0.028169014084507043	18006	2336		IEA,IEA	SORBI_3001G041800,SORBI_3003G407300
LIN_combined__20pct__recurrent	GO:BP	GO:0071421	manganese ion transmembrane transport	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	15535		IEA	SORBI_3001G103300
LIN_combined__20pct__recurrent	GO:BP	GO:0003006	developmental process involved in reproduction	0.8306398495762616	0.9693393296394762	query_1	TRUE	0.8306398495762616	482	501	13	0.02594810379241517	0.026970954356846474	18006	1408		IEA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G039700,SORBI_3001G045400,SORBI_3001G101700,SORBI_3001G188400,SORBI_3001G188600,SORBI_3001G400500,SORBI_3002G112600,SORBI_3003G324400,SORBI_3003G406800,SORBI_3003G407300,SORBI_3004G007400,SORBI_3008G098300,SORBI_3010G221400
LIN_combined__20pct__recurrent	GO:BP	GO:0019748	secondary metabolic process	0.8306398495762616	0.9666046879346442	query_1	TRUE	0.8306398495762616	409	501	11	0.021956087824351298	0.02689486552567237	18006	5628		IBA,IEA,IEA,IBA,IBA,IBA,IBA,IBA,IEA,IBA,IEA	SORBI_3001G012000,SORBI_3001G012400,SORBI_3001G187000,SORBI_3003G076800,SORBI_3005G105850,SORBI_3005G120201,SORBI_3008G105800,SORBI_3008G106200,SORBI_3009G021600,SORBI_3010G172200,SORBI_3010G214900
LIN_combined__20pct__recurrent	GO:BP	GO:0005976	polysaccharide metabolic process	0.8306398495762616	0.9666046879346442	query_1	TRUE	0.8306398495762616	409	501	11	0.021956087824351298	0.02689486552567237	18006	1761		IBA,IEA,IEA,IEA,IEA,IBA IEA,IBA IEA,IBA,IBA IEA,IEA,IEA	SORBI_3001G045400,SORBI_3001G099100,SORBI_3001G100000,SORBI_3001G384200,SORBI_3001G384600,SORBI_3001G479800,SORBI_3002G116000,SORBI_3003G410800,SORBI_3004G047600,SORBI_3008G022500,SORBI_3010G064200
LIN_combined__20pct__recurrent	GO:BP	GO:0043484	regulation of RNA splicing	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	10051		IBA	SORBI_3006G183800
LIN_combined__20pct__recurrent	GO:BP	GO:0051453	regulation of intracellular pH	0.8306398495762616	1.12312874251497	query_1	TRUE	0.8306398495762616	32	501	1	0.001996007984031936	0.03125	18006	12803		IBA	SORBI_3001G435400
LIN_combined__20pct__recurrent	GO:BP	GO:0006206	pyrimidine nucleobase metabolic process	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	1928		IBA IEA	SORBI_3006G194150
LIN_combined__20pct__recurrent	GO:BP	GO:0051668	localization within membrane	0.8306398495762616	0.9779624424620147	query_1	TRUE	0.8306398495762616	147	501	4	0.007984031936127744	0.027210884353741496	18006	12955		IBA,IBA IEA,IBA,IBA IEA	SORBI_3001G212500,SORBI_3003G382900,SORBI_3005G106700,SORBI_3010G055700
LIN_combined__20pct__recurrent	GO:BP	GO:0042594	response to starvation	0.8306398495762616	1.0268605645851154	query_1	TRUE	0.8306398495762616	70	501	2	0.003992015968063872	0.02857142857142857	18006	9600		IEA,IEA	SORBI_3001G028500,SORBI_3003G407300
LIN_combined__20pct__recurrent	GO:BP	GO:0048827	phyllome development	0.8306398495762616	0.9819704852589902	query_1	TRUE	0.8306398495762616	183	501	5	0.00998003992015968	0.0273224043715847	18006	12221		IBA,IBA IEA,IEA,IEA,IBA IEA	SORBI_3001G045400,SORBI_3001G101700,SORBI_3001G400500,SORBI_3003G407300,SORBI_3003G407900
LIN_combined__20pct__recurrent	GO:BP	GO:0035966	response to topologically incorrect protein	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	8757		IBA	SORBI_3010G125500
LIN_combined__20pct__recurrent	GO:BP	GO:0009658	chloroplast organization	0.8306398495762616	0.9779624424620147	query_1	TRUE	0.8306398495762616	147	501	4	0.007984031936127744	0.027210884353741496	18006	3416		IBA,IEA,IBA IEA,IEA	SORBI_3001G034000,SORBI_3002G226100,SORBI_3006G191500,SORBI_3009G119300
LIN_combined__20pct__recurrent	GO:BP	GO:1901605	alpha-amino acid metabolic process	0.8306398495762616	0.9713545881210552	query_1	TRUE	0.8306398495762616	222	501	6	0.011976047904191617	0.02702702702702703	18006	20183		IEA,IEA,IBA IEA,IEA,IEA,IEA	SORBI_3001G056601,SORBI_3001G401700,SORBI_3003G373600,SORBI_3006G220800,SORBI_3006G243400,SORBI_3010G214100
LIN_combined__20pct__recurrent	GO:BP	GO:0008360	regulation of cell shape	0.8306398495762616	1.12312874251497	query_1	TRUE	0.8306398495762616	32	501	1	0.001996007984031936	0.03125	18006	3039		IEA	SORBI_3010G064200
LIN_combined__20pct__recurrent	GO:BP	GO:0009218	pyrimidine ribonucleotide metabolic process	0.8306398495762616	1.12312874251497	query_1	TRUE	0.8306398495762616	32	501	1	0.001996007984031936	0.03125	18006	3230		IEA	SORBI_3006G194150
LIN_combined__20pct__recurrent	GO:BP	GO:0006874	intracellular calcium ion homeostasis	0.8306398495762616	1.12312874251497	query_1	TRUE	0.8306398495762616	32	501	1	0.001996007984031936	0.03125	18006	2403		IBA	SORBI_3001G103300
LIN_combined__20pct__recurrent	GO:BP	GO:0034285	response to disaccharide	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	7969		IEA	SORBI_3003G407300
LIN_combined__20pct__recurrent	GO:BP	GO:0160307	protein biosynthetic process	0.8306398495762616	0.9702619507890855	query_1	TRUE	0.8306398495762616	889	501	24	0.04790419161676647	0.02699662542182227	18006	19039		IBA IEA,IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IEA,IBA,IBA,IBA,IBA,IBA IEA,IEA,IBA IEA,IEA,IBA IEA,IEA,IEA,IBA IEA	SORBI_3001G021400,SORBI_3001G031800,SORBI_3001G034200,SORBI_3001G036900,SORBI_3001G039400,SORBI_3001G100400,SORBI_3001G168900,SORBI_3002G115000,SORBI_3004G008400,SORBI_3004G020000,SORBI_3004G045300,SORBI_3004G045400,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120301,SORBI_3006G033001,SORBI_3007G201900,SORBI_3007G202600,SORBI_3007G207200,SORBI_3008G098800,SORBI_3008G101600,SORBI_3009G119300,SORBI_3010G057100,SORBI_3010G150575
LIN_combined__20pct__recurrent	GO:BP	GO:0030641	regulation of cellular pH	0.8306398495762616	1.12312874251497	query_1	TRUE	0.8306398495762616	32	501	1	0.001996007984031936	0.03125	18006	6424		IBA	SORBI_3001G435400
LIN_combined__20pct__recurrent	GO:BP	GO:0009067	aspartate family amino acid biosynthetic process	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	3100		IEA	SORBI_3001G401700
LIN_combined__20pct__recurrent	GO:BP	GO:0015718	monocarboxylic acid transport	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	4599		IBA	SORBI_3001G187200
LIN_combined__20pct__recurrent	GO:BP	GO:0044419	biological process involved in interspecies interaction between organisms	0.8306398495762616	0.9688607380873683	query_1	TRUE	0.8306398495762616	779	501	21	0.041916167664670656	0.026957637997432605	18006	10288		IBA,IBA,IEA,IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G032300,SORBI_3001G032400,SORBI_3001G187900,SORBI_3001G190100,SORBI_3001G401700,SORBI_3001G512300,SORBI_3002G114800,SORBI_3003G077800,SORBI_3003G324400,SORBI_3003G407300,SORBI_3004G115700,SORBI_3005G105600,SORBI_3005G118600,SORBI_3005G118800,SORBI_3005G119250,SORBI_3006G219801,SORBI_3008G019000,SORBI_3008G101000,SORBI_3008G101100,SORBI_3008G101200,SORBI_3008G101500
LIN_combined__20pct__recurrent	GO:BP	GO:0006412	translation	0.8306398495762616	0.9702619507890855	query_1	TRUE	0.8306398495762616	889	501	24	0.04790419161676647	0.02699662542182227	18006	2062		IBA IEA,IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IEA,IBA,IBA,IBA,IBA,IBA IEA,IEA,IBA IEA,IEA,IBA IEA,IEA,IEA,IBA IEA	SORBI_3001G021400,SORBI_3001G031800,SORBI_3001G034200,SORBI_3001G036900,SORBI_3001G039400,SORBI_3001G100400,SORBI_3001G168900,SORBI_3002G115000,SORBI_3004G008400,SORBI_3004G020000,SORBI_3004G045300,SORBI_3004G045400,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120301,SORBI_3006G033001,SORBI_3007G201900,SORBI_3007G202600,SORBI_3007G207200,SORBI_3008G098800,SORBI_3008G101600,SORBI_3009G119300,SORBI_3010G057100,SORBI_3010G150575
LIN_combined__20pct__recurrent	GO:BP	GO:0032543	mitochondrial translation	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	7139		IBA	SORBI_3001G100400
LIN_combined__20pct__recurrent	GO:BP	GO:0010467	gene expression	0.8306398495762616	0.9874921084348872	query_1	TRUE	0.8306398495762616	4695	501	129	0.25748502994011974	0.027476038338658148	18006	3976		IBA IEA,IBA,IEA,IEA,IEA,IEA,IEA,IBA,IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IBA IEA,IEA,IEA,IEA,IBA IEA,IEA,IBA IEA,IBA,IBA IEA,IEA,IBA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IBA,IBA,IEA,IEA,IEA,IEA,IBA,IBA IEA,IBA IEA,IBA,IBA IEA,IBA,IEA,IBA IEA,IBA IEA,IEA,IEA,IBA,IBA,IEA,IBA,IEA,IBA IEA,IBA IEA,IBA,IBA,IBA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IEA,IEA,IEA,IBA IEA,IEA,IBA IEA,IEA,IBA,IBA IEA,IEA,IBA,IEA,IBA IEA,IBA IEA,IBA,IEA,IBA,IBA,IBA,IBA,IBA IEA,IEA,IBA IEA,IEA,IBA,IEA,IBA IEA,IBA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IEA,IBA IEA,IBA IEA,IBA,IBA,IBA IEA,IBA IEA,IEA,IBA,IBA IEA,IEA,IBA,IEA,IEA,IBA IEA,IEA,IBA IEA,IEA,IBA,IBA,IBA,IBA IEA,IEA,IEA	SORBI_3001G021400,SORBI_3001G028100,SORBI_3001G028200,SORBI_3001G030800,SORBI_3001G031600,SORBI_3001G031800,SORBI_3001G032550,SORBI_3001G032700,SORBI_3001G033000,SORBI_3001G033200,SORBI_3001G034000,SORBI_3001G034200,SORBI_3001G034300,SORBI_3001G036050,SORBI_3001G036800,SORBI_3001G036900,SORBI_3001G037000,SORBI_3001G037500,SORBI_3001G039400,SORBI_3001G039700,SORBI_3001G040900,SORBI_3001G041200,SORBI_3001G041700,SORBI_3001G042901,SORBI_3001G051300,SORBI_3001G052800,SORBI_3001G056200,SORBI_3001G100400,SORBI_3001G101700,SORBI_3001G102300,SORBI_3001G104300,SORBI_3001G168900,SORBI_3001G171500,SORBI_3001G187100,SORBI_3001G188100,SORBI_3001G219400,SORBI_3001G402300,SORBI_3001G435300,SORBI_3002G112850,SORBI_3002G113900,SORBI_3002G114200,SORBI_3002G114700,SORBI_3002G115000,SORBI_3003G077300,SORBI_3003G086600,SORBI_3003G087600,SORBI_3003G088300,SORBI_3003G088600,SORBI_3003G201800,SORBI_3003G201900,SORBI_3003G324400,SORBI_3003G324500,SORBI_3003G372700,SORBI_3003G373000,SORBI_3003G374200,SORBI_3003G374500,SORBI_3003G385100,SORBI_3003G406800,SORBI_3003G407200,SORBI_3003G407600,SORBI_3004G006600,SORBI_3004G007133,SORBI_3004G008400,SORBI_3004G009600,SORBI_3004G010050,SORBI_3004G011000,SORBI_3004G018400,SORBI_3004G019700,SORBI_3004G020000,SORBI_3004G043750,SORBI_3004G045300,SORBI_3004G045400,SORBI_3004G047200,SORBI_3004G047500,SORBI_3004G115000,SORBI_3004G115350,SORBI_3004G181600,SORBI_3004G183100,SORBI_3004G183800,SORBI_3004G184200,SORBI_3004G223600,SORBI_3004G309900,SORBI_3005G106366,SORBI_3005G106432,SORBI_3005G119950,SORBI_3005G120301,SORBI_3006G033001,SORBI_3006G183800,SORBI_3006G184700,SORBI_3006G188900,SORBI_3006G190800,SORBI_3006G191500,SORBI_3006G194300,SORBI_3006G194400,SORBI_3007G160400,SORBI_3007G180300,SORBI_3007G183050,SORBI_3007G201900,SORBI_3007G202600,SORBI_3007G205400,SORBI_3007G207200,SORBI_3007G212300,SORBI_3008G082000,SORBI_3008G098800,SORBI_3008G101600,SORBI_3009G119300,SORBI_3010G029600,SORBI_3010G029800,SORBI_3010G032700,SORBI_3010G034000,SORBI_3010G053600,SORBI_3010G055500,SORBI_3010G055600,SORBI_3010G055800,SORBI_3010G056000,SORBI_3010G057100,SORBI_3010G108500,SORBI_3010G116200,SORBI_3010G120350,SORBI_3010G150575,SORBI_3010G151325,SORBI_3010G170600,SORBI_3010G215100,SORBI_3010G215300,SORBI_3010G215500,SORBI_3010G221400,SORBI_3010G221500,SORBI_3010G224200,SORBI_3010G224300
LIN_combined__20pct__recurrent	GO:BP	GO:0009220	pyrimidine ribonucleotide biosynthetic process	0.8306398495762616	1.12312874251497	query_1	TRUE	0.8306398495762616	32	501	1	0.001996007984031936	0.03125	18006	3232		IEA	SORBI_3006G194150
LIN_combined__20pct__recurrent	GO:BP	GO:0046112	nucleobase biosynthetic process	0.8306398495762616	1.12312874251497	query_1	TRUE	0.8306398495762616	32	501	1	0.001996007984031936	0.03125	18006	11105		IBA IEA	SORBI_3006G194150
LIN_combined__20pct__recurrent	GO:BP	GO:0006828	manganese ion transport	0.8306398495762616	1.1593587019509368	query_1	TRUE	0.8306398495762616	31	501	1	0.001996007984031936	0.03225806451612903	18006	2374		IEA	SORBI_3001G103300
LIN_combined__20pct__recurrent	GO:BP	GO:0009737	response to abscisic acid	0.8341887686702263	0.9584031936127745	query_1	TRUE	0.8341887686702263	225	501	6	0.011976047904191617	0.02666666666666667	18006	3474		IBA,IEA,IEA,IEA,IEA,IEA	SORBI_3002G114800,SORBI_3002G116300,SORBI_3003G324400,SORBI_3003G407300,SORBI_3004G066700,SORBI_3006G190800
LIN_combined__20pct__recurrent	GO:BP	GO:0001510	RNA methylation	0.8341887686702263	0.9846608153555901	query_1	TRUE	0.8341887686702263	73	501	2	0.003992015968063872	0.0273972602739726	18006	312		IBA IEA,IBA	SORBI_3001G033000,SORBI_3001G104300
LIN_combined__20pct__recurrent	GO:BP	GO:0009605	response to external stimulus	0.8341887686702263	0.9645539725682823	query_1	TRUE	0.8341887686702263	857	501	23	0.04590818363273453	0.026837806301050177	18006	3376		IBA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,IBA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA,IEA	SORBI_3001G032300,SORBI_3001G032400,SORBI_3001G168800,SORBI_3001G187900,SORBI_3001G190100,SORBI_3001G401700,SORBI_3001G512300,SORBI_3002G114800,SORBI_3003G077800,SORBI_3003G324400,SORBI_3003G407300,SORBI_3004G115700,SORBI_3005G105600,SORBI_3005G118600,SORBI_3005G118800,SORBI_3005G119250,SORBI_3006G219801,SORBI_3008G019000,SORBI_3008G101000,SORBI_3008G101100,SORBI_3008G101200,SORBI_3008G101500,SORBI_3010G214200
LIN_combined__20pct__recurrent	GO:BP	GO:0046031	ADP metabolic process	0.8341887686702263	0.971354588121055	query_1	TRUE	0.8341887686702263	74	501	2	0.003992015968063872	0.02702702702702703	18006	11027		IEA,IEA	SORBI_3001G052500,SORBI_3001G384100
LIN_combined__20pct__recurrent	GO:BP	GO:0046032	ADP catabolic process	0.8341887686702263	0.971354588121055	query_1	TRUE	0.8341887686702263	74	501	2	0.003992015968063872	0.02702702702702703	18006	11028		IEA,IEA	SORBI_3001G052500,SORBI_3001G384100
LIN_combined__20pct__recurrent	GO:BP	GO:0046907	intracellular transport	0.8341887686702263	0.9520561525954713	query_1	TRUE	0.8341887686702263	604	501	16	0.031936127744510975	0.026490066225165563	18006	11590		IEA,IBA IEA,IBA,IBA,IBA IEA,IBA,IBA,IBA,IEA,IBA IEA,IBA IEA,IBA,IEA,IBA,IBA,IBA IEA	SORBI_3001G041600,SORBI_3001G052700,SORBI_3001G100400,SORBI_3001G101100,SORBI_3001G189100,SORBI_3001G212500,SORBI_3001G256900,SORBI_3001G257800,SORBI_3001G512400,SORBI_3002G114900,SORBI_3002G227500,SORBI_3003G382900,SORBI_3004G004300,SORBI_3004G309900,SORBI_3004G310300,SORBI_3010G053800
